dataset,objective,noise_std_fraction,seed,index,x,y,label
digits,fisher_rao,0.5,101,170,-2.5663743019104004,-0.6903144717216492,8
digits,fisher_rao,0.5,101,171,7.898499965667725,1.8380637168884277,9
digits,fisher_rao,0.5,101,172,4.241156578063965,6.529510021209717,4
digits,fisher_rao,0.5,101,173,-5.621981620788574,2.736232280731201,9
digits,fisher_rao,0.5,101,174,4.712376594543457,1.0268062353134155,6
digits,fisher_rao,0.5,101,175,1.6823996305465698,-3.6342897415161133,1
digits,fisher_rao,0.5,101,176,4.6264328956604,1.2478728294372559,6
digits,fisher_rao,0.5,101,177,-4.1580281257629395,1.9774785041809082,9
digits,fisher_rao,0.5,101,178,7.5393595695495605,-4.127695560455322,2
digits,fisher_rao,0.5,101,179,-9.147690773010254,6.318331718444824,5
digits,fisher_rao,0.5,101,180,-2.897167444229126,5.572787284851074,9
digits,fisher_rao,0.5,101,181,-0.5058615803718567,4.208554744720459,0
digits,fisher_rao,0.5,101,182,4.32342529296875,0.7169830799102783,6
digits,fisher_rao,0.5,101,183,-6.618853569030762,-10.051180839538574,4
digits,fisher_rao,0.5,101,184,-3.0217742919921875,1.4328696727752686,9
digits,fisher_rao,0.5,101,185,-0.19598188996315002,4.236259460449219,0
digits,fisher_rao,0.5,101,186,3.5281262397766113,7.351136207580566,4
digits,fisher_rao,0.5,101,187,1.8654416799545288,-7.758522987365723,1
digits,fisher_rao,0.5,101,188,-8.673694610595703,-1.2161893844604492,2
digits,fisher_rao,0.5,101,189,5.7291436195373535,-4.381267547607422,2
digits,fisher_rao,0.5,101,190,-9.090362548828125,6.332058906555176,5
digits,fisher_rao,0.5,101,191,4.972622871398926,1.8337681293487549,6
digits,fisher_rao,0.5,101,192,0.07923157513141632,8.739585876464844,1
digits,fisher_rao,0.5,101,193,3.0600998401641846,10.421163558959961,2
digits,fisher_rao,0.5,101,194,-4.89287805557251,0.9525595307350159,9
digits,fisher_rao,0.5,101,195,5.363063812255859,7.023294925689697,4
digits,fisher_rao,0.5,101,196,-7.778954982757568,1.4884775876998901,3
digits,fisher_rao,0.5,101,197,-6.25305700302124,3.7878081798553467,9
digits,fisher_rao,0.5,101,198,5.313316822052002,1.5086485147476196,6
digits,fisher_rao,0.5,101,199,-4.694489479064941,-4.518808364868164,5
digits,kl,0.75,101,0,2.9547243118286133,-3.5787441730499268,7
digits,kl,0.75,101,1,-1.3414299488067627,-6.747637748718262,4
digits,kl,0.75,101,2,5.558617115020752,-5.573854446411133,1
digits,kl,0.75,101,3,5.633359909057617,-1.3533693552017212,4
digits,kl,0.75,101,4,-0.29727983474731445,2.5978751182556152,8
digits,kl,0.75,101,5,0.36943694949150085,2.331697463989258,8
digits,kl,0.75,101,6,-2.0934548377990723,-2.4341952800750732,5
digits,kl,0.75,101,7,-5.1392059326171875,-5.864599704742432,5
digits,kl,0.75,101,8,-2.5648603439331055,-4.400536060333252,5
digits,kl,0.75,101,9,-3.0863590240478516,-0.24643613398075104,5
digits,kl,0.75,101,10,7.684299468994141,-1.4153584241867065,4
digits,kl,0.75,101,11,-5.01255464553833,-0.309199720621109,5
digits,kl,0.75,101,12,4.616947174072266,3.5824172496795654,6
digits,kl,0.75,101,13,0.8200281858444214,-4.042617321014404,7
digits,kl,0.75,101,14,1.2712253332138062,-5.055389881134033,2
digits,kl,0.75,101,15,5.829470157623291,3.087392807006836,6
digits,kl,0.75,101,16,-4.208206653594971,5.054244041442871,3
digits,kl,0.75,101,17,1.5532323122024536,0.5294716954231262,1
digits,kl,0.75,101,18,7.157567977905273,4.302746295928955,0
digits,kl,0.75,101,19,4.67579460144043,-6.769348621368408,2
digits,kl,0.75,101,20,-5.136803150177002,1.3809878826141357,0
digits,kl,0.75,101,21,5.860992908477783,-6.558045864105225,2
digits,kl,0.75,101,22,5.028618335723877,2.5910582542419434,6
digits,kl,0.75,101,23,-2.0206081867218018,-3.3078737258911133,5
digits,kl,0.75,101,24,-7.017346382141113,-0.06912023574113846,0
digits,kl,0.75,101,25,-7.619653224945068,-0.8736836314201355,0
digits,kl,0.75,101,26,3.4191367626190186,-5.483443260192871,2
digits,kl,0.75,101,27,5.662947177886963,-1.1941064596176147,4
digits,kl,0.75,101,28,-5.9338154792785645,0.04043535515666008,0
digits,kl,0.75,101,29,6.025028705596924,-0.8907527327537537,4
digits,kl,0.75,101,30,6.560183525085449,1.817332148551941,6
digits,kl,0.75,101,31,-3.2681312561035156,2.4375569820404053,5
digits,kl,0.75,101,32,-6.0520453453063965,6.010250568389893,3
digits,kl,0.75,101,33,3.0770175457000732,4.708385944366455,6
digits,kl,0.75,101,34,-7.335141658782959,0.6859934329986572,0
digits,kl,0.75,101,35,2.234502077102661,7.539344310760498,7
digits,kl,0.75,101,36,1.564058780670166,1.0934809446334839,8
digits,kl,0.75,101,37,1.8708528280258179,-7.5400495529174805,2
digits,kl,0.75,101,38,1.6313080787658691,0.27823737263679504,1
digits,kl,0.75,101,39,3.1086649894714355,8.189926147460938,7
digits,kl,0.75,101,40,4.262120723724365,1.7130573987960815,6
digits,kl,0.75,101,41,2.2179036140441895,3.323676109313965,8
digits,kl,0.75,101,42,-6.781344413757324,-1.0905413627624512,0
digits,kl,0.75,101,43,5.945291042327881,4.183217525482178,6
digits,kl,0.75,101,44,-4.057575225830078,2.071953535079956,9
digits,kl,0.75,101,45,-4.36857795715332,3.230252504348755,9
digits,kl,0.75,101,46,-2.5459134578704834,3.260817050933838,3
digits,kl,0.75,101,47,-4.6993913650512695,5.032535076141357,3
digits,kl,0.75,101,48,1.6915562152862549,-0.018868662416934967,1
digits,kl,0.75,101,49,4.380856037139893,-5.720358848571777,2
digits,kl,0.75,101,50,2.1096320152282715,-7.481672286987305,2
digits,kl,0.75,101,51,2.595193862915039,0.37861841917037964,1
digits,kl,0.75,101,52,-4.628643035888672,6.232391357421875,3
digits,kl,0.75,101,53,6.3602166175842285,1.5364713668823242,6
digits,kl,0.75,101,54,-7.266765117645264,-0.5037445425987244,0
digits,kl,0.75,101,55,-1.4511339664459229,-0.8790671229362488,5
digits,kl,0.75,101,56,-5.946878433227539,-3.015352964401245,2
digits,kl,0.75,101,57,-4.5039286613464355,-1.8771896362304688,5
digits,kl,0.75,101,58,-2.755913734436035,3.8840348720550537,3
digits,kl,0.75,101,59,3.332045793533325,-7.433248996734619,2
digits,kl,0.75,101,60,7.2577900886535645,-0.7719297409057617,4
digits,kl,0.75,101,61,-1.581595540046692,-1.9702584743499756,8
digits,kl,0.75,101,62,6.4763946533203125,-1.6352654695510864,4
digits,kl,0.75,101,63,6.319726467132568,-0.3884156346321106,4
digits,kl,0.75,101,64,5.809245586395264,-0.34659409523010254,4
digits,kl,0.75,101,65,1.0232231616973877,1.4814741611480713,8
digits,kl,0.75,101,66,-1.5699045658111572,-3.4173715114593506,5
digits,kl,0.75,101,67,2.298693895339966,-3.2406716346740723,7
digits,kl,0.75,101,68,3.417423963546753,2.751166582107544,6
digits,kl,0.75,101,69,-0.8935933709144592,3.634798049926758,8
digits,kl,0.75,101,70,2.5585033893585205,6.133424758911133,4
digits,kl,0.75,101,71,2.1566243171691895,-3.261948823928833,7
digits,kl,0.75,101,72,0.03994939103722572,3.323439359664917,8
digits,kl,0.75,101,73,5.411221504211426,1.0947452783584595,6
digits,kl,0.75,101,74,1.7207388877868652,-2.3052046298980713,7
digits,kl,0.75,101,75,-2.292668581008911,-7.026215553283691,4
digits,kl,0.75,101,76,-7.555712699890137,-0.27360621094703674,0
digits,kl,0.75,101,77,-4.0683441162109375,-3.2266411781311035,2
digits,kl,0.75,101,78,-5.669562339782715,4.898183345794678,3
digits,kl,0.75,101,79,2.394552707672119,-0.8720211982727051,1
digits,kl,0.75,101,80,-5.132278919219971,-5.8482985496521,5
digits,kl,0.75,101,81,-3.068523406982422,-2.1129472255706787,5
digits,kl,0.75,101,82,5.813339710235596,-6.417869567871094,1
digits,kl,0.75,101,83,-3.5462646484375,3.5582361221313477,3
digits,kl,0.75,101,84,3.1197688579559326,8.196331024169922,7
digits,kl,0.75,101,85,4.347082614898682,-7.349177360534668,1
digits,kl,0.75,101,86,-3.777942180633545,4.370332717895508,3
digits,kl,0.75,101,87,2.045693874359131,0.09517300128936768,1
digits,kl,0.75,101,88,1.353277325630188,-6.316142559051514,2
digits,kl,0.75,101,89,5.826056480407715,-6.629605293273926,1
digits,kl,0.75,101,90,-0.0029085499700158834,-2.003592014312744,9
digits,kl,0.75,101,91,-2.6885523796081543,1.981783151626587,9
digits,kl,0.75,101,92,5.09093713760376,0.007954016327857971,4
digits,kl,0.75,101,93,2.1003975868225098,3.9386706352233887,8
digits,kl,0.75,101,94,-3.964250326156616,0.6643040776252747,5
digits,kl,0.75,101,95,-2.658128023147583,1.0425159931182861,5
digits,kl,0.75,101,96,-1.7763617038726807,-7.1820478439331055,4
digits,kl,0.75,101,97,2.2779574394226074,7.564935684204102,7
digits,kl,0.75,101,98,-6.1439361572265625,0.44259724020957947,0
digits,kl,0.75,101,99,-0.6245505809783936,5.02274227142334,8
digits,kl,0.75,101,100,-3.330819845199585,0.38924461603164673,5
digits,kl,0.75,101,101,2.479128837585449,3.531285285949707,8
digits,kl,0.75,101,102,-0.38144543766975403,2.7957603931427,8
digits,kl,0.75,101,103,-0.47839078307151794,-2.601712703704834,3
digits,kl,0.75,101,104,5.667230606079102,-5.148159503936768,2
digits,kl,0.75,101,105,0.21729733049869537,0.69428950548172,1
digits,kl,0.75,101,106,5.846196174621582,5.433806419372559,6
digits,kl,0.75,101,107,-3.0220417976379395,4.188048362731934,3
digits,kl,0.75,101,108,-5.925384521484375,2.4605300426483154,9
digits,kl,0.75,101,109,-0.4158553183078766,6.232804298400879,1
digits,kl,0.75,101,110,0.7970213294029236,-5.743929862976074,2
digits,kl,0.75,101,111,5.0348801612854,2.8257665634155273,6
digits,kl,0.75,101,112,-5.098658561706543,1.9375958442687988,9
digits,kl,0.75,101,113,2.4947805404663086,0.6619705557823181,1
digits,kl,0.75,101,114,-0.032496146857738495,1.5550965070724487,2
digits,kl,0.75,101,115,0.1109241247177124,-3.8492984771728516,7
digits,kl,0.75,101,116,2.0415453910827637,-0.4216918647289276,1
digits,kl,0.75,101,117,1.5486043691635132,-6.042370796203613,2
digits,kl,0.75,101,118,0.7103617787361145,3.4752073287963867,8
digits,kl,0.75,101,119,-6.0211567878723145,3.8578736782073975,9
digits,kl,0.75,101,120,-0.22266946732997894,2.3070316314697266,8
digits,kl,0.75,101,121,1.0050840377807617,-1.9206926822662354,7
digits,kl,0.75,101,122,-4.266059875488281,3.1419436931610107,9
digits,kl,0.75,101,123,-5.27181339263916,3.379816770553589,9
digits,kl,0.75,101,124,-1.2655194997787476,5.639381408691406,8
digits,kl,0.75,101,125,-1.1360573768615723,-0.25558215379714966,5
digits,kl,0.75,101,126,-1.7917423248291016,-0.47760719060897827,3
digits,kl,0.75,101,127,0.5584958791732788,5.212765693664551,1
digits,kl,0.75,101,128,-3.487842082977295,6.100887298583984,3
digits,kl,0.75,101,129,-5.776601791381836,-0.8129058480262756,0
digits,kl,0.75,101,130,4.491012096405029,1.4789228439331055,6
digits,kl,0.75,101,131,5.377351760864258,5.186059951782227,6
digits,kl,0.75,101,132,-1.977425217628479,-7.26406717300415,4
digits,kl,0.75,101,133,-1.8172963857650757,-1.6289033889770508,5
digits,kl,0.75,101,134,-1.966098666191101,3.3158559799194336,9
digits,kl,0.75,101,135,-0.2813347578048706,6.234824180603027,1
digits,kl,0.75,101,136,-3.655153512954712,6.405946254730225,9
digits,kl,0.75,101,137,-6.773245811462402,3.7595603466033936,9
digits,kl,0.75,101,138,4.435888767242432,-1.0057384967803955,4
digits,kl,0.75,101,139,-7.870246887207031,1.385209083557129,0
digits,kl,0.75,101,140,2.0425901412963867,4.035643100738525,8
digits,kl,0.75,101,141,5.220109462738037,-6.048873424530029,2
digits,kl,0.75,101,142,-6.402559280395508,0.5297235250473022,0
digits,kl,0.75,101,143,-4.767824649810791,3.161202907562256,9
digits,kl,0.75,101,144,0.47828397154808044,0.5171939730644226,8
digits,kl,0.75,101,145,-1.4445996284484863,-3.3070595264434814,9
digits,kl,0.75,101,146,-4.345386505126953,-0.586184024810791,3
digits,kl,0.75,101,147,-6.5884528160095215,0.5920527577400208,0
digits,kl,0.75,101,148,-0.37918806076049805,7.031835079193115,1
digits,kl,0.75,101,149,-1.1689705848693848,-6.545769214630127,4
digits,kl,0.75,101,150,-6.793088912963867,1.5089977979660034,3
digits,kl,0.75,101,151,-5.9033203125,-2.9371817111968994,2
digits,kl,0.75,101,152,2.7145373821258545,-2.421175718307495,7
digits,kl,0.75,101,153,-1.8274391889572144,0.9275437593460083,5
digits,kl,0.75,101,154,7.981868743896484,-1.708531379699707,4
digits,kl,0.75,101,155,1.9872653484344482,-7.304975509643555,2
digits,kl,0.75,101,156,1.2781974077224731,-2.835487127304077,7
digits,kl,0.75,101,157,1.8776658773422241,-2.5792977809906006,7
digits,kl,0.75,101,158,2.243076801300049,0.09665867686271667,1
digits,kl,0.75,101,159,-3.798795223236084,1.7763053178787231,3
digits,kl,0.75,101,160,1.0284453630447388,-1.5482070446014404,7
digits,kl,0.75,101,161,2.9792773723602295,-2.121469736099243,7
digits,kl,0.75,101,162,-3.27215576171875,-0.15549062192440033,5
digits,kl,0.75,101,163,2.844939947128296,-2.2340407371520996,7
digits,kl,0.75,101,164,-2.5910518169403076,-2.12454891204834,5
digits,kl,0.75,101,165,-3.502718687057495,5.520168304443359,3
digits,kl,0.75,101,166,1.1689103841781616,-5.708841323852539,2
digits,kl,0.75,101,167,4.741708278656006,-2.5272538661956787,4
digits,kl,0.75,101,168,-5.3899455070495605,3.5119473934173584,9
digits,kl,0.75,101,169,4.37241268157959,3.8327319622039795,6
digits,kl,0.75,101,170,-1.218687891960144,2.3032689094543457,8
digits,kl,0.75,101,171,5.6990556716918945,5.872987747192383,9
digits,kl,0.75,101,172,6.6852898597717285,-0.1825038343667984,4
digits,kl,0.75,101,173,-5.711771488189697,2.867950201034546,9
digits,kl,0.75,101,174,4.379112243652344,1.906722068786621,6
digits,kl,0.75,101,175,1.8011211156845093,1.1015233993530273,1
digits,kl,0.75,101,176,5.992366790771484,2.9929442405700684,6
digits,kl,0.75,101,177,-3.8627889156341553,3.4703779220581055,9
digits,kl,0.75,101,178,4.667587757110596,-6.616652488708496,2
digits,kl,0.75,101,179,-3.471933126449585,7.606205463409424,5
digits,kl,0.75,101,180,-5.627171993255615,2.146256923675537,9
digits,kl,0.75,101,181,-6.445501327514648,-0.2059454768896103,0
digits,kl,0.75,101,182,5.157299518585205,1.8327062129974365,6
digits,kl,0.75,101,183,-2.6460952758789062,-7.381534099578857,4
digits,kl,0.75,101,184,-4.460625648498535,0.6110353469848633,9
digits,kl,0.75,101,185,-6.577826976776123,-0.4620261490345001,0
digits,kl,0.75,101,186,0.5078704953193665,-0.7521368861198425,4
digits,kl,0.75,101,187,1.9269633293151855,1.8172308206558228,1
digits,kl,0.75,101,188,-4.098700046539307,-3.3307883739471436,2
digits,kl,0.75,101,189,3.4847893714904785,-5.782546043395996,2
digits,kl,0.75,101,190,-5.161412239074707,-5.8907470703125,5
digits,kl,0.75,101,191,6.145236968994141,2.389432191848755,6
digits,kl,0.75,101,192,-0.31157737970352173,6.663769245147705,1
digits,kl,0.75,101,193,2.334404468536377,2.958444595336914,2
digits,kl,0.75,101,194,-3.1613314151763916,2.93118953704834,9
digits,kl,0.75,101,195,5.879614353179932,-0.22575058043003082,4
digits,kl,0.75,101,196,-3.7400660514831543,5.060550689697266,3
digits,kl,0.75,101,197,-4.533583641052246,4.574840545654297,9
digits,kl,0.75,101,198,5.542309284210205,3.031275749206543,6
digits,kl,0.75,101,199,-1.812345027923584,-3.1977295875549316,5
digits,fisher_rao,0.75,101,0,4.401154518127441,-5.52842378616333,7
digits,fisher_rao,0.75,101,1,2.3874967098236084,4.499522686004639,4
digits,fisher_rao,0.75,101,2,8.36673641204834,8.814830780029297,1
digits,fisher_rao,0.75,101,3,4.893227577209473,6.082949161529541,4
digits,fisher_rao,0.75,101,4,-0.7185924053192139,0.4318574368953705,8
digits,fisher_rao,0.75,101,5,-0.12487088143825531,-0.177793487906456,8
digits,fisher_rao,0.75,101,6,-0.22897742688655853,-6.363402843475342,5
digits,fisher_rao,0.75,101,7,3.0789644718170166,-8.976244926452637,5
digits,fisher_rao,0.75,101,8,-9.855915069580078,3.8181581497192383,5
digits,fisher_rao,0.75,101,9,-3.390657663345337,-1.6173008680343628,5
digits,fisher_rao,0.75,101,10,3.236645221710205,5.7268805503845215,4
digits,fisher_rao,0.75,101,11,-6.277239799499512,-3.849749803543091,5
digits,fisher_rao,0.75,101,12,8.241842269897461,1.2602906227111816,6
digits,fisher_rao,0.75,101,13,1.69792902469635,-4.291375160217285,7
digits,fisher_rao,0.75,101,14,-1.5358210802078247,-4.362022399902344,2
digits,fisher_rao,0.75,101,15,7.244427680969238,2.987586259841919,6
digits,fisher_rao,0.75,101,16,-4.56109619140625,3.18804931640625,3
digits,fisher_rao,0.75,101,17,2.5507924556732178,-0.6859085559844971,1
digits,fisher_rao,0.75,101,18,8.979155540466309,1.0931450128555298,0
digits,fisher_rao,0.75,101,19,-3.8494439125061035,-8.230094909667969,2
digits,fisher_rao,0.75,101,20,-5.433192729949951,-1.0718684196472168,0
digits,fisher_rao,0.75,101,21,10.699106216430664,-5.058513641357422,2
digits,fisher_rao,0.75,101,22,6.372791290283203,3.0983641147613525,6
digits,fisher_rao,0.75,101,23,0.4576267898082733,-7.597279071807861,5
digits,fisher_rao,0.75,101,24,-7.384387493133545,-2.676393508911133,0
digits,fisher_rao,0.75,101,25,-7.447446823120117,-3.579448699951172,0
digits,fisher_rao,0.75,101,26,-3.7137913703918457,-6.751639366149902,2
digits,fisher_rao,0.75,101,27,4.884716033935547,5.893333435058594,4
digits,fisher_rao,0.75,101,28,-6.669458866119385,-1.7665494680404663,0
digits,fisher_rao,0.75,101,29,4.780142784118652,5.62489652633667,4
digits,fisher_rao,0.75,101,30,6.649742603302002,4.263160228729248,6
digits,fisher_rao,0.75,101,31,-4.480289936065674,-0.23422056436538696,5
digits,fisher_rao,0.75,101,32,-8.565343856811523,3.9497792720794678,3
digits,fisher_rao,0.75,101,33,7.170496463775635,-0.3817521929740906,6
digits,fisher_rao,0.75,101,34,-7.658435344696045,-1.8964349031448364,0
digits,fisher_rao,0.75,101,35,-0.3117760121822357,8.386335372924805,7
digits,fisher_rao,0.75,101,36,2.330735921859741,-0.19171293079853058,8
digits,fisher_rao,0.75,101,37,7.081047058105469,-7.170762062072754,2
digits,fisher_rao,0.75,101,38,2.253842353820801,-1.5630345344543457,1
digits,fisher_rao,0.75,101,39,-0.2827826142311096,7.479976177215576,7
digits,fisher_rao,0.75,101,40,5.204128265380859,2.6473548412323,6
digits,fisher_rao,0.75,101,41,5.249265193939209,-0.39976826310157776,8
digits,fisher_rao,0.75,101,42,-8.250181198120117,-2.8045549392700195,0
digits,fisher_rao,0.75,101,43,8.175365447998047,3.366271495819092,6
digits,fisher_rao,0.75,101,44,-5.858900547027588,1.8913599252700806,9
digits,fisher_rao,0.75,101,45,-5.170535087585449,0.8128202557563782,9
digits,fisher_rao,0.75,101,46,-3.6586079597473145,1.1831870079040527,3
digits,fisher_rao,0.75,101,47,-5.102138519287109,3.0750691890716553,3
digits,fisher_rao,0.75,101,48,2.442148447036743,-1.7677745819091797,1
digits,fisher_rao,0.75,101,49,-5.60418176651001,6.647132396697998,2
digits,fisher_rao,0.75,101,50,7.129500389099121,-7.165027141571045,2
digits,fisher_rao,0.75,101,51,2.6025216579437256,-1.1055964231491089,1
digits,fisher_rao,0.75,101,52,-3.7915072441101074,4.257369041442871,3
digits,fisher_rao,0.75,101,53,6.400406837463379,4.292548179626465,6
digits,fisher_rao,0.75,101,54,-7.531022548675537,-3.0226669311523438,0
digits,fisher_rao,0.75,101,55,-0.3453163504600525,-3.5278525352478027,5
digits,fisher_rao,0.75,101,56,-5.5816497802734375,-5.913480758666992,2
digits,fisher_rao,0.75,101,57,-0.16686497628688812,-9.375381469726562,5
digits,fisher_rao,0.75,101,58,-3.55837345123291,1.6838974952697754,3
digits,fisher_rao,0.75,101,59,9.815875053405762,8.216020584106445,2
digits,fisher_rao,0.75,101,60,3.4907236099243164,5.786413192749023,4
digits,fisher_rao,0.75,101,61,-0.1181858703494072,-5.533614635467529,8
digits,fisher_rao,0.75,101,62,4.325257778167725,6.615677356719971,4
digits,fisher_rao,0.75,101,63,4.3574442863464355,5.224717617034912,4
digits,fisher_rao,0.75,101,64,4.499451637268066,5.085731506347656,4
digits,fisher_rao,0.75,101,65,1.593735694885254,-0.44617313146591187,8
digits,fisher_rao,0.75,101,66,0.9959439039230347,-7.389527320861816,5
digits,fisher_rao,0.75,101,67,3.751657247543335,-5.269339561462402,7
digits,fisher_rao,0.75,101,68,5.933903217315674,1.3129974603652954,6
digits,fisher_rao,0.75,101,69,-3.059067487716675,5.627450466156006,8
digits,fisher_rao,0.75,101,70,1.4351071119308472,8.928742408752441,4
digits,fisher_rao,0.75,101,71,3.6020007133483887,-5.313478946685791,7
digits,fisher_rao,0.75,101,72,-0.44353586435317993,0.9252853393554688,8
digits,fisher_rao,0.75,101,73,5.6236348152160645,3.782764434814453,6
digits,fisher_rao,0.75,101,74,2.7972471714019775,-4.589563369750977,7
digits,fisher_rao,0.75,101,75,2.768559694290161,3.523139715194702,4
digits,fisher_rao,0.75,101,76,-7.010852336883545,-3.331772565841675,0
digits,fisher_rao,0.75,101,77,-3.223857879638672,-6.050499439239502,2
digits,fisher_rao,0.75,101,78,-6.524176120758057,3.778822422027588,3
digits,fisher_rao,0.75,101,79,3.1664345264434814,-2.4154765605926514,1
digits,fisher_rao,0.75,101,80,3.065690755844116,-8.968071937561035,5
digits,fisher_rao,0.75,101,81,-1.0515978336334229,-6.5962748527526855,5
digits,fisher_rao,0.75,101,82,8.077432632446289,9.228049278259277,1
digits,fisher_rao,0.75,101,83,-4.572485446929932,1.581621527671814,3
digits,fisher_rao,0.75,101,84,-0.27964264154434204,7.456345081329346,7
digits,fisher_rao,0.75,101,85,7.901191711425781,-9.085124969482422,1
digits,fisher_rao,0.75,101,86,-4.209975242614746,2.5603349208831787,3
digits,fisher_rao,0.75,101,87,2.7321691513061523,-1.3268157243728638,1
digits,fisher_rao,0.75,101,88,-2.0527491569519043,-4.513503551483154,2
digits,fisher_rao,0.75,101,89,-4.566802501678467,-8.455578804016113,1
digits,fisher_rao,0.75,101,90,2.2245044708251953,-6.9878058433532715,9
digits,fisher_rao,0.75,101,91,-3.217200994491577,0.22938750684261322,9
digits,fisher_rao,0.75,101,92,4.42987060546875,4.0208210945129395,4
digits,fisher_rao,0.75,101,93,5.7477850914001465,-0.6635750532150269,8
digits,fisher_rao,0.75,101,94,-9.195091247558594,1.5908527374267578,5
digits,fisher_rao,0.75,101,95,-2.896850824356079,-0.8832452297210693,5
digits,fisher_rao,0.75,101,96,-10.314451217651367,-5.360304355621338,4
digits,fisher_rao,0.75,101,97,-0.32276055216789246,8.325263977050781,7
digits,fisher_rao,0.75,101,98,-6.844423294067383,-1.9370752573013306,0
digits,fisher_rao,0.75,101,99,-1.396968960762024,4.205513954162598,8
digits,fisher_rao,0.75,101,100,-3.5787954330444336,-1.317808985710144,5
digits,fisher_rao,0.75,101,101,5.524478435516357,-0.020642712712287903,8
digits,fisher_rao,0.75,101,102,-0.7441045045852661,0.5848487019538879,8
digits,fisher_rao,0.75,101,103,1.3444123268127441,-5.907288551330566,3
digits,fisher_rao,0.75,101,104,8.44528865814209,8.565535545349121,2
digits,fisher_rao,0.75,101,105,0.8586876392364502,-0.823897659778595,1
digits,fisher_rao,0.75,101,106,9.548004150390625,3.379347562789917,6
digits,fisher_rao,0.75,101,107,-3.6842994689941406,1.9411643743515015,3
digits,fisher_rao,0.75,101,108,-6.357084274291992,-0.17790274322032928,9
digits,fisher_rao,0.75,101,109,-0.22770936787128448,3.37227725982666,1
digits,fisher_rao,0.75,101,110,-2.204645872116089,-3.8266103267669678,2
digits,fisher_rao,0.75,101,111,6.594865322113037,2.9496004581451416,6
digits,fisher_rao,0.75,101,112,-5.409472942352295,-0.48233339190483093,9
digits,fisher_rao,0.75,101,113,3.174272298812866,-0.9727612137794495,1
digits,fisher_rao,0.75,101,114,1.184545874595642,-2.2601351737976074,2
digits,fisher_rao,0.75,101,115,-4.82221794128418,8.84964656829834,7
digits,fisher_rao,0.75,101,116,2.6042416095733643,-2.082927942276001,1
digits,fisher_rao,0.75,101,117,-1.864112138748169,-4.375782012939453,2
digits,fisher_rao,0.75,101,118,-0.30959436297416687,1.021225094795227,8
digits,fisher_rao,0.75,101,119,-6.780495643615723,1.2220159769058228,9
digits,fisher_rao,0.75,101,120,-0.6157945990562439,0.18783444166183472,8
digits,fisher_rao,0.75,101,121,2.5987510681152344,-5.414245128631592,7
digits,fisher_rao,0.75,101,122,-5.180003643035889,1.4472476243972778,9
digits,fisher_rao,0.75,101,123,-5.9647908210754395,0.7793442606925964,9
digits,fisher_rao,0.75,101,124,-0.9965028166770935,3.3299946784973145,8
digits,fisher_rao,0.75,101,125,-2.781500816345215,7.447425365447998,5
digits,fisher_rao,0.75,101,126,-0.6694495677947998,-3.2475156784057617,3
digits,fisher_rao,0.75,101,127,2.0548980236053467,0.9211647510528564,1
digits,fisher_rao,0.75,101,128,-4.980007648468018,4.359105110168457,3
digits,fisher_rao,0.75,101,129,3.65419340133667,2.9141182899475098,0
digits,fisher_rao,0.75,101,130,5.167504787445068,2.9502813816070557,6
digits,fisher_rao,0.75,101,131,9.391279220581055,3.030730724334717,6
digits,fisher_rao,0.75,101,132,1.5619062185287476,4.543176651000977,4
digits,fisher_rao,0.75,101,133,-0.3478968143463135,-5.218762397766113,5
digits,fisher_rao,0.75,101,134,-2.5580337047576904,1.544565200805664,9
digits,fisher_rao,0.75,101,135,-0.14343686401844025,3.365562915802002,1
digits,fisher_rao,0.75,101,136,-5.4259934425354,4.4154510498046875,9
digits,fisher_rao,0.75,101,137,-7.276609420776367,0.7052153944969177,9
digits,fisher_rao,0.75,101,138,5.326244354248047,7.39966344833374,4
digits,fisher_rao,0.75,101,139,-8.350558280944824,-1.5661340951919556,0
digits,fisher_rao,0.75,101,140,5.917133808135986,-0.6290636658668518,8
digits,fisher_rao,0.75,101,141,8.17751407623291,9.203845024108887,2
digits,fisher_rao,0.75,101,142,-6.727917671203613,-2.008277177810669,0
digits,fisher_rao,0.75,101,143,-5.513858318328857,0.6474807858467102,9
digits,fisher_rao,0.75,101,144,1.0474865436553955,-0.8095375299453735,8
digits,fisher_rao,0.75,101,145,0.9885557293891907,-7.353092670440674,9
digits,fisher_rao,0.75,101,146,-4.833745956420898,-3.791778564453125,3
digits,fisher_rao,0.75,101,147,-6.675864219665527,-2.267803192138672,0
digits,fisher_rao,0.75,101,148,-7.573697090148926,-9.070576667785645,1
digits,fisher_rao,0.75,101,149,2.3724353313446045,4.365962505340576,4
digits,fisher_rao,0.75,101,150,-5.348269939422607,-2.5474693775177,3
digits,fisher_rao,0.75,101,151,-5.564553260803223,-5.854983329772949,2
digits,fisher_rao,0.75,101,152,3.877596855163574,-4.2241363525390625,7
digits,fisher_rao,0.75,101,153,-1.803771734237671,-1.0351063013076782,5
digits,fisher_rao,0.75,101,154,9.28724193572998,-2.422470808029175,4
digits,fisher_rao,0.75,101,155,7.169340133666992,-7.170710563659668,2
digits,fisher_rao,0.75,101,156,2.594202995300293,-4.89862585067749,7
digits,fisher_rao,0.75,101,157,3.065890073776245,-4.3950090408325195,7
digits,fisher_rao,0.75,101,158,2.8376708030700684,-1.489901065826416,1
digits,fisher_rao,0.75,101,159,-6.03331184387207,2.2706143856048584,3
